,BACE,Group,TMAP1,TMAP2,smiles
1128,0.0,2 (443),-0.12274971604347229,0.17149609327316284,Fc1c2c(ccc1)C(N=C2N)(c1cc(nc(c1)C)C)c1cc(ccc1)-c1cncnc1
1129,0.0,2 (443),-0.35045504570007324,0.11472386121749878,O=C1N(CCCCCC)C(=NC1(C1CCCCC1)c1ccccc1)N
1130,0.0,1 (293),-0.14399948716163635,-0.07501977682113647,Fc1ccc(cc1-c1cncnc1)[C@@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)(F)F)cc1
1131,0.0,3 (361),0.18070238828659058,-0.23453891277313232,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(N2CCNC2=O)ccc1
1132,0.0,2 (443),0.08067470788955688,0.2843668460845947,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2cc(OC(C)C)ccc2)C1O
1133,0.0,2 (443),-0.17799142003059387,0.2284555435180664,n1cc(ccc1)-c1cc(ccc1)C1(N=C(C)C(=N1)N)C1CCCCC1
1134,0.0,1 (293),-0.33652111887931824,-0.0029694437980651855,FC(F)(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1ccccc1
1135,0.0,3 (361),-0.14535227417945862,-0.3442317843437195,FC(F)(F)Oc1ccc(cc1)C1([NH+]=C(N2C1=NCCC2)N)c1cc(ccc1)CCC
1136,0.0,2 (443),1.0907649993896484e-05,0.3001464009284973,S1(=O)(=O)CC(Cc2cc3c([nH]nc3)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
1137,0.0,2 (443),-0.05214804410934448,-0.011463701725006104,FC1(F)c2c(cc(cc2)-c2cncnc2)C2(N=C(N)N(C)C2=O)CC1(C)C
1138,0.0,5 (237),0.24196428060531616,0.1127854585647583,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)CNc1ccccc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
1139,0.0,5 (237),0.24384796619415283,0.1081005334854126,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)CNc1ccc(F)cc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
1140,0.0,5 (237),0.200178861618042,0.11165159940719604,S1(=O)(=O)N(c2c3n(cc(c3c(cc2)C(=O)NC(C(O)CC(OC)COCc2ccc(OC)cc2)COc2cc(F)cc(F)c2)CC)CC1)C
1141,0.0,4 (179),0.4191587567329407,0.005550265312194824,O(C)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1c2c(n(c1)C(=O)N(CC)CC)cccc2)Cc1ccccc1
1142,0.0,2 (443),-0.4536859393119812,0.1327890157699585,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1c1ncccn1)c1cc(F)ccc1
1143,0.0,2 (443),-0.17895254492759705,0.10654115676879883,O(C)c1c(cc(cc1C)[C@@]1(N=C(C)C(=N1)N)c1cc(ccc1)-c1cncnc1)C
1144,0.0,2 (443),-0.05577078461647034,0.05701178312301636,Clc1cc(F)c(cc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1145,0.0,3 (361),0.05447828769683838,-0.48120880126953125,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1oc(cn1)C(C)(C)C
1146,0.0,3 (361),0.15872794389724731,-0.24369561672210693,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(-n2ccnc2)ccc1
1147,0.0,4 (179),0.3380468487739563,-0.11793965101242065,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)C)C(O)C1[NH2+]Cc2c(C1)cccc2
1148,0.0,2 (443),-0.4248526096343994,0.120968759059906,Clc1cc(ccc1O)C[NH+]1CCC2(N(S(=O)(=O)N(C2)C)c2cc(F)ccc2)CC1C
1149,0.0,3 (361),0.09442901611328125,-0.410534143447876,s1c(ccc1CC(C)(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CC1
1150,0.0,2 (443),0.004945218563079834,0.2867737412452698,S1(=O)(=O)CC(Cc2ccccc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
1151,0.0,1 (293),-0.19528284668922424,-0.4324817359447479,Clc1ccccc1-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccc(OCCCC)cc1
1152,0.0,2 (443),-0.02217426896095276,0.06818151473999023,O1CC2(N=C1N)c1cc(ccc1Oc1c2cc(OC)cc1)-c1cc(ccc1)C
1153,0.0,3 (361),0.101138174533844,-0.3310222625732422,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(ccc1)C1OCCCC1
1154,0.0,3 (361),0.01822495460510254,-0.40627822279930115,Fc1cc(cc(F)c1)C[C@H](NC(=O)C)[C@H](O)C[NH2+][C@@]1(C[C@H]1C)c1cc(ccc1)C(C(F)F)(C)C
1155,0.0,2 (443),-0.4596138000488281,0.17196494340896606,Clc1ccccc1-c1cc(ccc1)C[NH+]1CCC2(N(S(=O)(=O)NC2)c2cc(F)ccc2)CC1C
1156,0.0,2 (443),-0.4416479468345642,0.1400642991065979,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1CC)c1cc(F)ccc1
1157,0.0,2 (443),-0.4542182385921478,0.12904143333435059,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1c1occn1)c1cc(F)ccc1
1158,0.0,2 (443),-0.044666826725006104,-0.10493117570877075,O1c2c(cc(cc2)-c2ccccc2OC)C2(N=C(N)N(C)C2=O)CC1(C)C
1159,0.0,1 (293),-0.28017616271972656,-0.4634951949119568,Clc1cc(cc(Cl)c1NC(=O)C(C)C)CNC(=[NH2+])NC(=O)Cn1c2c(cccc2)cc1
1160,0.0,3 (361),0.09006434679031372,-0.4225654602050781,s1cc(cc1C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)CC
1161,0.0,1 (293),-0.2517293095588684,-0.41309982538223267,O=C(NC(C)C)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1
1162,0.0,2 (443),-0.024789810180664062,0.06471449136734009,O1CC2(N=C1N)c1cc(ccc1Oc1c2cc(OC)cc1)-c1ccc(cc1)C
1163,0.0,5 (237),0.203832745552063,0.1101885437965393,S(=O)(=O)(N(C)c1nc(N(CC2CC2C)C)cc(c1)C(=O)NC(C(O)CC(OC)COCc1ccc(OC)cc1)COc1cc(F)cc(F)c1)C
1164,0.0,2 (443),0.09173089265823364,0.2582966685295105,S1(=O)(=O)CC(Cc2ccc(O)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)C)C1
1165,0.0,5 (237),0.23240315914154053,0.1962708830833435,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C)c1ccc(F)cc1)-c1onc(n1)C([NH3+])(Cc1ccccc1)C)C
1166,0.0,3 (361),0.03732311725616455,-0.3116450905799866,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1nn(cc1)C(C)(C)C
1167,0.0,3 (361),0.33071398735046387,-0.2892969846725464,Clc1cc2CC(N=C(NC(Cc3cscc3-c3ccncc3)C(=O)[O-])c2cc1)(C)C
1168,0.0,5 (237),0.24054068326950073,0.11905288696289062,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)COCC1CC1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
1169,0.0,3 (361),0.17430365085601807,-0.22426515817642212,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(N2C3CC(CC3)C2)ccc1
1170,0.0,4 (179),0.18379491567611694,0.04151970148086548,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NC(c1cc(COCC(NC2=O)C(O)CC(C(C)C)C(=O)NCC(C)C)ccc1)CCCOC)C
1171,0.0,2 (443),-0.07895040512084961,0.030918002128601074,Fc1ncccc1-c1cc2c(CC(CC23N=C(OC3)N)(C)C)cc1
1172,0.0,2 (443),-0.10816928744316101,0.07403916120529175,Clc1cc(-c2cc(ccc2)C2(N=C(OC2)N)c2ccc(OC)cc2)c(F)cc1
1173,0.0,3 (361),-0.14036601781845093,-0.21064627170562744,Fc1ncccc1-c1cc(ccc1)[C@@]1(N=C(N)N(C)C1=O)c1cn(nc1)CC
1174,0.0,2 (443),-0.06886330246925354,-0.0033100247383117676,Clc1cc(cnc1)-c1cc2c(CC(CC23N=C(SC3)N)(C)C)cc1
1175,0.0,4 (179),0.38911938667297363,-0.025332629680633545,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C(=O)N(CCC)CCC)CC(OC)COC)C(O)C[NH2+]Cc1cc(OC)ccc1
1176,0.0,2 (443),-0.22988489270210266,0.20453166961669922,S1CC(N=C(N)C1)(C)c1cc(ccc1)-c1cc(OC)ccc1
1177,0.0,2 (443),-0.23816543817520142,0.21589577198028564,S1CCC(N=C1N)(C)c1cc(ccc1)-c1cc(OC)ccc1
1178,0.0,2 (443),-0.04164031147956848,0.06180739402770996,Clc1ccc(cc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1179,0.0,2 (443),-0.1896120011806488,0.3390249013900757,Clc1ccc(nc1)C(=O)Nc1cc(ccc1)C1(N=C(OC1)N)C
1180,0.0,5 (237),0.23540139198303223,0.12051951885223389,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)COCC=C)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
1181,0.0,5 (237),0.23636728525161743,0.19688844680786133,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C)c1ccc(F)cc1)-c1nc(on1)C([NH3+])(Cc1ccccc1)C)C
1182,0.0,2 (443),-0.12028840184211731,0.08664870262145996,Clc1cc(ccc1)-c1cc(ccc1)C1(N=C(OC1)N)c1ccc(OC)cc1
1183,0.0,3 (361),0.061200737953186035,-0.154928058385849,O=C1N(Cc2ccc(cc2)CNC(=O)NCCCC)C(NC1(CC1CCCCC1)CC1CCCCC1)=N
1184,0.0,3 (361),0.056240737438201904,-0.3232755661010742,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)CC(C)(C)C
1185,0.0,2 (443),-0.16331669688224792,0.13234245777130127,O(C)c1ccc(cc1)C1(N=C(C(C)C)C(=N1)N)c1cc(ccc1)-c1cncnc1
1186,0.0,2 (443),-0.06032228469848633,0.07913786172866821,Clc1cnccc1-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1187,0.0,2 (443),-0.4572609066963196,0.13374418020248413,s1ccnc1N1S(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)C1)c1cc(F)ccc1
1188,0.0,1 (293),-0.30951619148254395,-0.03257119655609131,Clc1ccc(cc1)C1(N=C(N)N(C)C1=O)c1ccccc1
1189,0.0,1 (293),-0.25332096219062805,-0.4092942476272583,O=C(NCC)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1
1190,0.0,2 (443),0.08160674571990967,0.24532681703567505,S1(=O)(=O)CC(Cc2cc(OCCC)ccc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)C)C1
1191,0.0,2 (443),-0.44637125730514526,0.1425175666809082,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1C(C)C)c1cc(F)ccc1
1192,0.0,3 (361),0.044146597385406494,-0.20456433296203613,O(C(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C
1193,0.0,2 (443),-0.04058411717414856,-0.11621958017349243,O1c2c(cc(cc2)-c2ncccc2)C2(N=C(N)N(C)C2=O)CC1(C)C
1194,0.0,3 (361),0.1686648726463318,-0.21348229050636292,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCOC1)c1cc(-n2nccc2)ccc1
1195,0.0,3 (361),0.17742955684661865,-0.22207048535346985,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(N2C3CC(OC3)C2)ccc1
1196,0.0,3 (361),0.036412954330444336,-0.4484352767467499,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1ncnc(c1)C(C)(C)C
1197,0.0,3 (361),0.3168368339538574,-0.2881253659725189,Clc1cc2CC(N=C(NC(Cc3cscc3C3CC3)C(=O)[O-])c2cc1)(C)C
1198,0.0,1 (293),-0.22196829319000244,-0.42906877398490906,Clc1ccccc1-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccc(OC)cc1
1199,0.0,1 (293),-0.30826422572135925,-0.02883392572402954,Clc1cc(ccc1)C1(N=C(N)N(C)C1=O)c1ccccc1
1200,0.0,3 (361),-0.1414385437965393,-0.33863115310668945,Brc1cc(ccc1)[C@]1([NH+]=C(N2C1=NCCC2)N)c1ccc(OC(F)(F)F)cc1
1201,0.0,2 (443),-0.17778509855270386,0.1894475221633911,n1cc(cnc1)-c1cc(ccc1)C1(N=C(C)C(=N1)N)Cc1ccccc1
1202,0.0,3 (361),0.003992676734924316,-0.20300233364105225,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C)c1ccc([N+](=O)[O-])cc1
1203,0.0,1 (293),-0.28748297691345215,-0.05329209566116333,O=C1N(C)C(=NC1(c1ccccc1)c1ccncc1)N
1204,0.0,3 (361),0.08302170038223267,-0.18053537607192993,OC(C(NC(=O)C1CC(CCC1)C1(NC(=O)C)CCCC1)Cc1ccccc1)CC(C(=O)NCCCC)C
1205,0.0,3 (361),0.2885062098503113,-0.2563355565071106,Clc1cc2CC(N=C(NC(Cc3ccccc3)C=3NC(=O)C=CN=3)c2cc1)(C)C
1206,0.0,2 (443),0.002323448657989502,0.29818248748779297,S1(=O)(=O)CC(Cc2cc3c([nH]cc3)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
1207,0.0,2 (443),-0.01650884747505188,0.056312382221221924,FC(F)(F)Oc1cc(ccc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1208,0.0,2 (443),0.08792126178741455,0.28882652521133423,Brc1cc(ccc1OC)CC1CS(=O)(=O)CC([NH2+]Cc2cc(ccc2)C(C)C)C1O
1209,0.0,3 (361),0.28102749586105347,-0.28689736127853394,Clc1cc2CC(N=C(NC(Cc3ccccc3)C(=O)[O-])c2cc1)(C)C
1210,0.0,2 (443),-0.3640310764312744,0.07861238718032837,O=C1N(C)C(=N[C@]1(C1CCCCC1)c1cc(NC(=O)CCC)ccc1)N
1211,0.0,2 (443),-0.0670197606086731,-0.14943483471870422,O1c2c(cc(cc2)-c2cc(OC(C)C)ccc2)C2(N=C(N)N(C)C2=O)CC1(C)C
1212,0.0,3 (361),0.29666805267333984,-0.28920620679855347,Clc1cc2CC(N=C(NC(Cc3ccsc3)C(=O)[O-])c2cc1)(C)C
1213,0.0,1 (293),-0.267647385597229,-0.15121418237686157,O=C1N(C)C(=NC(C1)(C)C1CC1c1cc(ccc1)\C=C\c1ccccc1)N
1214,0.0,2 (443),0.03854811191558838,-0.1376807689666748,O=C1N(Cc2ccc(cc2)CNC(=O)NCCCC)C(NC1(CCC1CCCCC1)CC(C)C)=N
1215,0.0,1 (293),-0.24786382913589478,-0.40234923362731934,O=C(NCCC)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1
1216,0.0,1 (293),-0.244989275932312,-0.39860638976097107,O=C(NCCCC)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1
1217,0.0,3 (361),-0.19474726915359497,-0.1604846715927124,s1cc(cc1C(=O)CC)[C@]1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1F
1218,0.0,2 (443),-0.17932242155075073,0.23264539241790771,O1CCC(CC1)C1(N=C(C)C(=N1)N)c1cc(ccc1)-c1cc(OC)ccc1
1219,0.0,3 (361),0.09981441497802734,-0.4076869487762451,s1cc(nc1CC(C)(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CC1
1220,0.0,1 (293),-0.3357837200164795,-0.02433595061302185,O(C)c1ccc(cc1)C1(N=C(N)N(C)C1=O)c1ccccc1
1221,0.0,4 (179),0.4362499713897705,0.0032355189323425293,S(=O)(=O)(n1cc(c2c1cccc2)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(OC)ccc1)CCCC
1222,0.0,4 (179),0.18741858005523682,0.029076993465423584,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NC(COCc1cc(ccc1)C(NC2=O)c1ccc(OC)cc1)C(O)CC(C(C)C)C(=O)NCC(C)C)C
1223,0.0,2 (443),-0.4604039192199707,0.12688028812408447,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1c1cccnc1)c1cc(F)ccc1
1224,0.0,2 (443),-0.23112079501152039,0.20752352476119995,O1CC(N=C(N)C1)(C)c1cc(ccc1)-c1cc(OC)ccc1
1225,0.0,2 (443),-0.12491557002067566,0.096660315990448,O(C)C1CC(N=C1N)(c1cc(ccc1)-c1cccnc1)c1ccc(OC)cc1
1226,0.0,2 (443),-0.0601249635219574,0.058818936347961426,Clc1cc(-c2cc3c(Oc4c(cc(OC)cc4)C34N=C(OC4)N)cc2)c(F)cc1C
1227,0.0,2 (443),-0.1784902811050415,0.32937872409820557,Clc1ccc(nc1)C(=O)Nc1cc(ccc1)C12N=C(OC1COCC2)N
1228,0.0,1 (293),-0.2923998534679413,-0.1269509196281433,O(C)c1cc(ccc1)-c1cc(ccc1)C1CC1C1(N=C(N)N(C)C(=O)C1)C
1229,0.0,3 (361),0.29399818181991577,-0.24117037653923035,Clc1cc2CC(N=C(NC(Cc3ccccc3)C=3NC(=O)NN=3)c2cc1)(C)C
1230,0.0,3 (361),-0.22723263502120972,-0.22608917951583862,Brc1cc(ccc1)C1(N=C(N2C1=NCC(F)(F)C2)N)c1ccc(OC)cc1
1231,0.0,1 (293),-0.3112092614173889,-0.037687063217163086,O=C1N(C)C(=NC1(c1ccccc1)c1ccccc1)N
1232,0.0,1 (293),-0.2558477222919464,-0.4002692699432373,O=C(NC1CCC1)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1
1233,0.0,1 (293),-0.3358021080493927,-0.020477354526519775,O(C)c1cc(ccc1)C1(N=C(N)N(C)C1=O)c1ccccc1
1234,0.0,5 (237),0.1864027976989746,0.3348972201347351,S(=O)(=O)(N(c1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cc(ccc2)C(F)(F)F)c(cc1)C)c1ccccc1)C
1235,0.0,2 (443),-0.18038493394851685,0.20894885063171387,O(C)c1cc(ccc1)-c1cc(ccc1)C1(N=C(C)C(=N1)N)C
1236,0.0,5 (237),0.28071296215057373,0.15238255262374878,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NCc1ccc(F)cc1)C)COCc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
1237,0.0,5 (237),0.1574142575263977,0.3335135579109192,S(=O)(=O)(N(c1ccccc1)c1nc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)C
1238,0.0,4 (179),0.1842213273048401,0.027785062789916992,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NC(COCc1cc(ccc1)C(NC2=O)c1ccccc1)C(O)CC(C(C)C)C(=O)NCC(C)C)C
1239,0.0,3 (361),-0.0031757354736328125,-0.2040857970714569,FC(F)(F)c1ccc(cc1)\C=C\C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C
1240,0.0,3 (361),0.0015211105346679688,-0.20635437965393066,O(C)c1cc(ccc1OC)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C
1241,0.0,3 (361),-0.23006126284599304,-0.12310141324996948,Fc1ccc(F)cc1-c1cc(ccc1)[C@@]1(N=C(N)N(C)C1=O)c1ccncc1
1242,0.0,2 (443),-0.026136010885238647,0.06899416446685791,O1CC2(N=C1N)c1cc(ccc1Oc1c2cc(OC)cc1)-c1ccncc1
1243,0.0,3 (361),0.06831544637680054,-0.2014818787574768,S(CCC(NC(=O)C(NC(=O)C)C)C(=O)NC(C(O)CC(C(=O)NCCCC)C)CC(C)C)C
1244,0.0,3 (361),0.09478479623794556,-0.3319634199142456,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(ccc1)C1OCCOC1
1245,0.0,2 (443),-0.3350205421447754,0.19255214929580688,S(=O)(=O)(C)c1ccc(cc1)-c1ccccc1C1C[NH2+]CC1C(=O)N1CCOCC1c1ccccc1
1246,0.0,2 (443),-0.3644924759864807,0.19574213027954102,O=C(N1CCC(CC1)c1ccccc1)C1C[NH2+]CC12CCCc1c2cccc1
1247,0.0,2 (443),-0.4636561870574951,0.12362831830978394,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1c1ccncc1)c1cc(F)ccc1
1248,0.0,2 (443),-0.1552385687828064,0.30204230546951294,Fc1cc(cnc1)-c1cc(ccc1)C1(N=C(N)C2N1CCCC2)C
1249,0.0,2 (443),-0.1559828221797943,0.4920387268066406,Clc1ccc(nc1)C(=O)Nc1cc2c(CCC23N=C(SC3)N)cc1
1250,0.0,1 (293),-0.2690798044204712,-0.14525222778320312,O=C1N(C)C(=NC(C1)(C)C1CC1c1cc(ccc1)CCc1ccccc1)N
1251,0.0,3 (361),0.10266894102096558,-0.44648146629333496,s1c(ccc1C(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1
1252,0.0,3 (361),0.11930698156356812,-0.19627615809440613,OC(C(NC(=O)C1CC(CCC1)C(NC(=O)C)(C)C)Cc1ccccc1)C[NH2+]Cc1cc(ccc1)C(C)C
1253,0.0,2 (443),3.266334533691406e-05,0.26383066177368164,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2cc(Cl)cc(Cl)c2)C1O
1254,0.0,1 (293),-0.3107597529888153,-0.177873432636261,O(C)c1cc(ccc1)-c1cc(ccc1)CCC=1N=C(N)N(C)C(=O)C=1
1255,0.0,3 (361),0.0012317299842834473,-0.20004487037658691,Clc1cc(Cl)ccc1C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C
1256,0.0,2 (443),0.07892805337905884,0.2887401580810547,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2nccc(c2)C(C)C)C1O
1257,0.0,3 (361),0.09892207384109497,-0.43501535058021545,s1cc(cc1C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)C#C
1258,0.0,3 (361),0.04389125108718872,-0.4615189731121063,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1onc(c1)C(C)(C)C
1259,0.0,5 (237),0.17729854583740234,0.34191393852233887,S(=O)(=O)(N(c1cc(ncc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)c1ccccc1)C
1260,0.0,3 (361),0.0258028507232666,-0.2014179229736328,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C)CC(C)C)c1c2c(ccc1)cccc2
1261,0.0,3 (361),0.022564947605133057,-0.42048540711402893,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC[NH2+]CC1)c1cc(ccc1)C(C)(C)C
1262,0.0,2 (443),-0.05740538239479065,0.07617324590682983,Clc1ccccc1-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1263,0.0,3 (361),0.056901514530181885,-0.4853347837924957,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1oc(cn1)C(C)(C)C
1264,0.0,4 (179),0.12334150075912476,-0.03730732202529907,O1CC(NC(=O)c2cc(cc(c2)C(=O)N[C@@H](C\C=C\C1)c1ccccc1)C)C(O)C[NH2+]Cc1cc(ccc1)C(C)C
1265,0.0,3 (361),0.062421560287475586,-0.15116530656814575,O=C1N(Cc2ccc(cc2)CNC(=O)NCCCC)C(NC1(CC1CCCCC1)C)=N
1266,0.0,2 (443),-0.019236445426940918,0.05966740846633911,FC(F)(F)Oc1ccc(cc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
1267,0.0,1 (293),-0.25899365544319153,-0.416803777217865,n1c(cccc1N)Cn1c(ccc1-c1ccccc1)-c1ccccc1
1268,0.0,1 (293),-0.37463754415512085,-0.36757755279541016,O=C(N(C)C1CCCCC1)CCc1cc2cc(ccc2nc1N)-c1ccccc1C
1269,0.0,3 (361),0.1620943546295166,-0.268502414226532,O1c2ncccc2C([NH2+]CC(O)C(NC(=O)C)Cc2ccccc2)CC12CCC2
1270,0.0,3 (361),-0.10196682810783386,-0.35411888360977173,[NH+]=1[C@@](C=2N(CCCN=2)C=1N)(c1cc(ccc1)Cc1ccccc1)c1ccccc1
1271,0.0,5 (237),0.2551807165145874,0.32861125469207764,O=C1N(CCC1)c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C
1272,0.0,4 (179),0.1734786033630371,0.00819021463394165,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NCCCCCOCC(NC2=O)C(O)C[NH2+]Cc1ccccc1)C
1273,0.0,3 (361),0.2654917240142822,-0.2933063209056854,O=C([O-])C(NC1=NC(Cc2c1ccc(c2)C)(C)C)Cc1ccccc1
1274,0.0,5 (237),0.2740055322647095,0.3065655827522278,S(=O)(=O)(Nc1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)Cc1ccccc1
1275,0.0,2 (443),-0.26183387637138367,0.257868230342865,O(C)c1ccc([N+](=O)[O-])cc1CC(c1ccc(OC)cc1)c1nc([nH]c1)N
1276,0.0,5 (237),0.15275317430496216,0.20729225873947144,S(=O)(=O)(N(C)c1cc(cc(c1)CNC(=O)C([NH3+])(Cc1ccccc1)C)C(=O)NC(C)c1ccc(F)cc1)C
1277,0.0,2 (443),-0.07265836000442505,0.014106214046478271,Fc1cc(cnc1)-c1cc2c(CC(CC23N=C(OC3)N)(C)C)cc1
1278,0.0,2 (443),-0.4199642837047577,0.11082172393798828,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2cc3c([nH]cc3)cc2)C)CN1C)c1cc(F)ccc1
1279,0.0,1 (293),-0.2871122360229492,-0.15298840403556824,s1cccc1-c1cc(ccc1)C1CC1C1(N=C(N)N(C)C(=O)C1)C
